epoch,train_mel_loss,train_dur_loss,train_pitch_loss,train_periodicity_loss,val_mel_loss,val_dur_loss,val_pitch_loss,val_periodicity_loss,val_total_loss,elapsed,elapsed_total,lr
101,0.5407774486206454,0.037705656796625464,0.058936713132596213,0.024172938731608012,0.6296907530106066,0.08358438187454965,0.27906021251448887,0.027263016041751166,1.0195983634413963,0.3882727146148682,46.1084417740504,0.0005076923076923076
102,0.5399768453586451,0.0376147043918745,0.05845008630974992,0.02416994558755649,0.6216803993666769,0.0843315707405059,0.2798760015407864,0.027112436249857874,1.013000407897827,0.36789780855178833,46.47636392911275,0.0005025641025641026
103,0.5401223747598369,0.037341098808192745,0.05840641612282589,0.0241392829115632,0.6327781931197867,0.08327524060220448,0.27948179998195577,0.02681809622135311,1.0223533299253,0.390533975760142,46.86692250967026,0.0004974358974358975
104,0.5394764921436727,0.03716361338065018,0.05809181386693348,0.024110601441544095,0.6173073236023054,0.08377103542252083,0.28047192800486864,0.026970626708058897,1.0085209137377538,0.3912586569786072,47.25820343494415,0.0004923076923076924
105,0.5388681866941109,0.037160744722404056,0.0580643198685209,0.02410719714762688,0.6217266461254305,0.0846351717930055,0.27913188589270627,0.026909589321189906,1.0124032931323321,0.36798577308654784,47.62621426979701,0.0004871794871794872
106,0.5383647408197952,0.03700556165653598,0.057306184550405426,0.024075658093264864,0.6170347197209782,0.08426090740421868,0.27991201305234525,0.026936013445138567,1.0081436536226807,0.3932250181833903,48.01946195761363,0.00048205128205128207
107,0.53809699462571,0.036781426851217776,0.05728155665944547,0.024064503995048756,0.621193317247339,0.08435869284677378,0.2833830727094177,0.02680551334162181,1.0157405961451522,0.3891082803408305,48.40866853396098,0.000476923076923077
108,0.5379423723585731,0.03666946855254896,0.05700621854154772,0.024031078130443844,0.6244772753507799,0.08415705481466557,0.2770550768590402,0.026898337659071226,1.0125877446835567,0.41772151390711465,48.826415328184765,0.0004717948717948718
109,0.53762502383056,0.03677338738753584,0.057187600496751,0.02404543762670509,0.6220544592588058,0.08388860633879341,0.28707400023550034,0.026853669365034517,1.019870735198134,0.3940342903137207,49.22048404216766,0.00046666666666666666
110,0.5369908802202031,0.03644249250743443,0.056798791315495895,0.02399244979935058,0.619867252993775,0.08429737178125499,0.2807366035118511,0.026891469219496655,1.0117926975063776,0.3692004124323527,49.589708014329275,0.0004615384615384616
111,0.5366357340504723,0.03630234235140466,0.056375385454707355,0.023977663205514622,0.6173164438645622,0.08407146866295599,0.2800852663652743,0.027095510496590307,1.0085686893893828,0.3911917686462402,49.98092691103617,0.0004564102564102564
112,0.5364851108068402,0.03622814154089938,0.056227938265741594,0.023965841333619488,0.6222024459760518,0.08443363909394312,0.2827951401346824,0.026908435064119194,1.0163396602687964,0.4061237136522929,50.38707601626714,0.0004512820512820513
113,0.5362831166107858,0.0361715831874013,0.05639882078226127,0.023954529630567826,0.6244463095876339,0.08386150807324465,0.2850993511259533,0.026845188156613013,1.020252356943445,0.3896770437558492,50.77677685419719,0.0004461538461538462
114,0.5357600110096747,0.03602967808900231,0.05601221966317234,0.023923355461041042,0.6215850087035736,0.0842237297871161,0.28353722170877876,0.02699210190982549,1.0163380621092941,0.36951068639755247,51.146313989162444,0.00044102564102564104
115,0.5352458619303788,0.03587584230691847,0.055379960720491485,0.023922302574488748,0.6231243235034527,0.0839740771474299,0.2835501423650085,0.026911569148569695,1.0175601121644609,0.4141897201538086,51.56052894194921,0.0004358974358974359
116,0.5349447249033691,0.03591042103088721,0.055585677799481974,0.023860544971733774,0.621184427409305,0.08409380098825472,0.2797879626334602,0.02686803088369354,1.0119342219147134,0.3944878021876017,51.95504052241643,0.00043076923076923083
117,0.5344487396320231,0.03570745333643393,0.055334725321546444,0.02386881798036696,0.6198625231590897,0.08392003105144077,0.287926767486901,0.02707374169725041,1.018783063394682,0.3966385841369629,52.35170336961746,0.00042564102564102564
118,0.5342466543918241,0.035560630941326644,0.05526375147587273,0.023824728119221848,0.622420714677724,0.08438225623745475,0.2764329617265804,0.026926835987504814,1.010162768629264,0.4453888972600301,52.79711683591207,0.0004205128205128205
119,0.533865914891918,0.03552981712236564,0.054954363065741064,0.023825378550209973,0.6184636734804672,0.0842810911295475,0.2824427461209623,0.026934691611214773,1.0121222023421919,0.41696784098943074,53.214109218120576,0.0004153846153846154
120,0.533776673077512,0.035345351311206544,0.054592780504075664,0.02377655683899462,0.6176266683892617,0.08408201095264833,0.28457949561930634,0.026985513354570848,1.0132736883157873,0.40764059623082477,53.621775869528456,0.00041025641025641023
121,0.5333288290660771,0.035227534487975914,0.05447599245533397,0.023754515306187916,0.6291518086097055,0.08386852386392252,0.2843957585736363,0.026971503641679856,1.0243875946889442,0.44527259667714436,54.067073583602905,0.00040512820512820515
122,0.5330265987291826,0.03508872086303423,0.05427609462324102,0.02373590369766582,0.6222962144225619,0.08413050618673218,0.2856533398462426,0.026901285948760647,1.0189813464042974,0.3952662785847982,54.46236493587494,0.0004
123,0.5324661630983736,0.035021499045968366,0.054138933387879055,0.02368492252193658,0.6168058398665478,0.08405982635781471,0.2830607477129986,0.027013227877370448,1.0109396418147316,0.4178105433781942,54.880201784769696,0.0003948717948717949
124,0.5324279448472863,0.03498558638334627,0.0539504968158789,0.023707752558507267,0.6203348915632508,0.08439252022504351,0.27880517997767207,0.026856469542761774,1.0103890613087283,0.3928055246671041,55.27303291161855,0.00038974358974358975
125,0.5318616189313866,0.034730550671553125,0.05390740301788531,0.023682221308139864,0.6209510612633559,0.08459675119300812,0.2888515748319892,0.027088463707141262,1.0214878509954946,0.3907936851183573,55.663855425516765,0.00038461538461538467
126,0.5318151792027132,0.03467914599861572,0.05348102167409596,0.023672928400120592,0.6183004226901397,0.08414659971982685,0.2843823689721129,0.026947569012368597,1.013776960394448,0.40217952728271483,56.06606058677038,0.0003794871794871795
127,0.5312006793061335,0.034623153358584,0.05334604111626165,0.02362289561187058,0.6165798958995937,0.08416699401444955,0.2825325886780495,0.02696608783044476,1.0102455664225374,0.4035304506619771,56.46961679061254,0.00037435897435897435
128,0.5307069424515959,0.034493670635921195,0.05310378028370822,0.023604211844756574,0.6242607368008982,0.08404689607020777,0.28195489259179785,0.026906325590373634,1.0171688510532775,0.41706807216008507,56.88671128749847,0.00036923076923076927
129,0.5308455266560276,0.034461343229767974,0.05294857395426175,0.02359513765509011,0.6225761268764769,0.08388013444217417,0.28317365233662206,0.026954780279718878,1.016584693934992,0.41861607631047565,57.30535569190979,0.0003641025641025641
130,0.530395428390891,0.03420892551724977,0.052882738403596564,0.023569845123154402,0.617899431315004,0.08393718486450354,0.28174729241548624,0.026962331540663367,1.010546240135657,0.4209315498669942,57.72631427844365,0.000358974358974359
131,0.5300935402724671,0.03429230745037226,0.052885751990120765,0.02354876207583008,0.6244279829472771,0.08367825166262148,0.28419079382455115,0.027063756038099927,1.0193607844725496,0.4589245637257894,58.185265616575876,0.00035384615384615386
132,0.5299454496425487,0.034123704199353275,0.05249489374616101,0.023536618611763503,0.6197321150518803,0.08413073173690307,0.2763257467956273,0.026846920448630466,1.0070355140330414,0.39504756530125934,58.58034409284592,0.0003487179487179487
133,0.5296531197527503,0.03406178813811712,0.0523429572930323,0.023493612527148287,0.6184137595214596,0.08386470842643871,0.2817324036785697,0.027077985204326364,1.0110888568307943,0.4187965989112854,58.999166850248976,0.0003435897435897436
134,0.5292854021906886,0.03389815174792721,0.05204073573532334,0.02350412114203301,0.6185077519693765,0.08394410239976009,0.2791455422916347,0.026992474943484838,1.008589871604256,0.3924513300259908,59.391650744279225,0.0003384615384615385
135,0.5289726053289211,0.033821666195740945,0.052062936098357264,0.02350165309610289,0.6196815725679292,0.08388655915156001,0.28575063522735716,0.027066903106261857,1.0163856700531082,0.39409087896347045,59.785768862565355,0.0003333333333333333
136,0.5286297291172739,0.03362678846459488,0.05193025037237711,0.0234583942056787,0.6147324142676526,0.0842033024986919,0.2827677815913425,0.026945147758729138,1.0086486461164161,0.39359039068222046,60.179391960302986,0.0003282051282051282
137,0.5283002681190969,0.03362583297407933,0.05169518708433909,0.02346745827011504,0.618298809242285,0.08404901864581496,0.2809968279161479,0.02718272783078558,1.0105273836350335,0.4109463850657145,60.59036569197973,0.0003230769230769231
138,0.5281042342109895,0.03356527690094573,0.051647351511065503,0.023421055130575828,0.6164879140892146,0.08409735753443298,0.28085179909932784,0.026911271847058535,1.008348342570034,0.3956473469734192,60.986040961742404,0.0003179487179487179
139,0.5277761853423446,0.0333714607029618,0.05142738091688825,0.023401108032708708,0.6190172844731174,0.08383875096805414,0.27741532635269706,0.026876526369784777,1.0071478881636535,0.4155911366144816,61.401660899321236,0.00031282051282051284
140,0.5275394829465061,0.033383700322191456,0.0511530585899512,0.02339053593271297,0.6158619062746578,0.08419975363370066,0.2830518526706615,0.027069045425765288,1.0101825580047854,0.3732363263765971,61.77493960460027,0.0003076923076923077
141,0.5273331708104925,0.033344333231722464,0.051389547174698055,0.023373053121674398,0.6195749257601169,0.08419651268238688,0.28125850684915193,0.0272336914170253,1.012263636708681,0.3728098511695862,62.147777422269186,0.00030256410256410257
142,0.5270444825555005,0.03314901053552426,0.05098116470569695,0.023356068055438623,0.6143827444503998,0.08390886909949402,0.27811106976817757,0.026964326647854416,1.0033670099659258,0.3985514958699544,62.546358211835226,0.00029743589743589743
143,0.5268079599188884,0.033053913996231477,0.05082452765479008,0.023323251063498314,0.6163915493901012,0.08406616425669097,0.2801743138597173,0.027161696732163794,1.0077937242386732,0.41998268365859986,62.96646518707276,0.00029230769230769235
144,0.5265811718448682,0.032992661228502924,0.05077759902474076,0.023283928949672388,0.6166945991508825,0.08413130557680568,0.27971709816566076,0.02700901706658523,1.0075520199599344,0.4170458436012268,63.38354008595149,0.00028717948717948716
145,0.5262720880700215,0.03293922367119836,0.05035208075173755,0.02330382070507243,0.6136317107118994,0.08441735452477332,0.28192553163303596,0.02713409965992384,1.0071086965296325,0.42066721121470135,63.80423594713211,0.00028205128205128203
146,0.5261435285046892,0.032710073870435265,0.050488892318404165,0.023282726925694636,0.6166066788378953,0.08376642196721415,0.28140129103977624,0.027083992646323118,1.008858384491209,0.37313089370727537,64.17739603122075,0.00027692307692307695
147,0.5256225776567583,0.03272391126692306,0.050052012164820865,0.023244463558092298,0.618897764519694,0.08391093352811684,0.2826159719091633,0.027144593063899932,1.012569263020874,0.39646657307942706,64.57389183839162,0.00027179487179487176
148,0.5253863411645806,0.03253586262498691,0.05015694984517194,0.023263730898498064,0.6192854213769262,0.08404120607860315,0.28106557922049885,0.027123924374671485,1.0115161310506997,0.4185449401537577,64.99247537056605,0.0002666666666666667
149,0.525397850714999,0.032554228625229956,0.049742622227487446,0.023207298795041933,0.6154992584285729,0.08398575817452253,0.2833587975164019,0.02716045759626823,1.0100042717157656,0.3948554515838623,65.38736071189244,0.00026153846153846154
150,0.5250228718072646,0.03254355876367983,0.04982087932640244,0.023184319669449296,0.6158978663467477,0.08421184285979805,0.27977656278393404,0.027091071623874658,1.0069773436143545,0.42004741032918297,65.8074402809143,0.0002564102564102564
151,0.5245754362644616,0.03240450881859333,0.04962326675757383,0.0231895823860218,0.6168294133782888,0.08391601859350263,0.280089417053262,0.027065442243706966,1.0079002912687602,0.39796605507532756,66.20543721119563,0.0002512820512820513
152,0.5245028927536445,0.03228168035986841,0.04945790703606216,0.023164120628672444,0.6144805191854142,0.08411023183592321,0.27867500082563706,0.027067654303150137,1.0043334061501246,0.37539900143941246,66.5808673063914,0.0002461538461538462
153,0.5240791320140216,0.032252289635256774,0.04927591924551418,0.02316310139679204,0.6217512674672393,0.08380824846760389,0.28458954192865976,0.027244877483002503,1.0173939353465056,0.4001995046933492,66.98109645446142,0.00024102564102564103
154,0.5241771233256071,0.032093113209983565,0.0490175607587793,0.023140919363738143,0.6140425136675122,0.08394255464342108,0.28749868606263823,0.02721664489645128,1.0127003992700228,0.3740137775739034,67.35514325698217,0.0002358974358974359
155,0.5237413835215731,0.032142145654753033,0.049136558644956876,0.023129658030227342,0.6167037754875128,0.08384740991495837,0.2787201089580231,0.027216861265781593,1.0064881556262757,0.38086049556732177,67.73603368202845,0.0002307692307692308
156,0.5236195523053012,0.03200170637071104,0.049010198992918426,0.0231004187980852,0.6150273566579473,0.08443102190740062,0.2813055472242773,0.02714496498509678,1.007908890774722,0.3968356490135193,68.13290753364564,0.00022564102564102566
157,0.5231812087002349,0.03185175397527033,0.04874833772252393,0.02307091425387864,0.6159982970984419,0.0841323332501633,0.278286897764891,0.02724897600696157,1.0056665041204578,0.4001655419667562,68.53312237262726,0.00022051282051282052
158,0.5234061307422841,0.031823498344512785,0.0489398927305129,0.0230777274295467,0.6166608275964509,0.08402205747436557,0.2839217239953108,0.027087339602573073,1.0116919486687004,0.3763461430867513,68.90950084129969,0.00021538461538461541
159,0.522824205555683,0.0317647906456805,0.04854829803221636,0.02307799280994548,0.6172318486116021,0.08407398811222991,0.278189329710178,0.02718015103168532,1.0066753174656953,0.39735668102900185,69.30688872337342,0.00021025641025641025
160,0.5227974119894345,0.03162426981312265,0.04842988697553394,0.02306520560756504,0.6152839066192399,0.08425504166489117,0.2784210398855854,0.02714201290534797,1.0051020010750644,0.39819658994674684,69.70512476762136,0.00020512820512820512
161,0.5222398462024017,0.03154620706281963,0.04848492312388057,0.023014390998081922,0.6152232947083526,0.08412896430089267,0.28275785076741183,0.02727615201463556,1.0093862617912928,0.3762773831685384,70.08143413464228,0.0002
162,0.5221182342540048,0.03143790551935794,0.04818741087551284,0.023015117071646555,0.6180058687663416,0.08395500448957673,0.27997632305905434,0.027437310106411754,1.0093745064213844,0.39620697498321533,70.47767494916916,0.00019487179487179487
163,0.5219744347883658,0.031470180042191244,0.047995033092655154,0.022990050678747972,0.6140834913027847,0.0842186605965631,0.27950074341764514,0.027182604165240286,1.0049854994822334,0.3757452646891276,70.85345209042231,0.00018974358974358974
164,0.5217648593336415,0.031357873687090865,0.04781780508562625,0.022958238088352595,0.6151647386452511,0.08416153457802947,0.2822465788192953,0.027096365524023874,1.0086692175665999,0.40017689069112145,71.25366028547288,0.00018461538461538463
165,0.5217573220766045,0.031352350217992875,0.047783137522719704,0.022956792529616507,0.6148247714483606,0.08411848395892031,0.281364944061342,0.027148867603199237,1.0074570670718221,0.39881961345672606,71.65251242717108,0.0001794871794871795
166,0.5211846517425469,0.03123830926601099,0.047639120670891974,0.02296061346523967,0.6140886695274743,0.08394092244242364,0.2797965757665536,0.027127218288595458,1.004953386025047,0.3985507845878601,72.05109549760819,0.00017435897435897436
167,0.5210902526315536,0.031112378030898658,0.047525072970180306,0.022904908317466447,0.6134651297825094,0.08411922053294096,0.2781058363801521,0.02709433960525143,1.002784526300854,0.3996280749638875,72.45075739622116,0.00016923076923076926
168,0.5209223537728884,0.031089843742409192,0.04747956637885687,0.0229238596045209,0.6148870765684578,0.08377102486017692,0.2789591764465379,0.02706786128736813,1.0046851391625407,0.39934799671173093,72.85024668375651,0.0001641025641025641
169,0.5209046917384432,0.03097815080990283,0.047193811022815065,0.02290629136894908,0.6143093788992781,0.08389925605407142,0.2814183016861036,0.027173845515218818,1.0068007821546718,0.39836615324020386,73.24864635467529,0.00015897435897435896
170,0.5205446055013584,0.03098250699966357,0.04704917954115297,0.0228788986043305,0.6144428104902434,0.08383020016987178,0.28122319290781,0.027303450450836406,1.0067996540187616,0.3996893843015035,73.64836841026941,0.00015384615384615385
171,0.5202968980107299,0.030919760768855668,0.047098400734854,0.022852049907736156,0.6160060426730621,0.08382501615724539,0.28112436625444576,0.027233441178443143,1.0081888662631964,0.3979588747024536,74.046366639932,0.00014871794871794872
172,0.5200211527844811,0.0307469670873004,0.04695869580635861,0.02286040565379628,0.6154021271822969,0.08417570163069857,0.2803121769432808,0.027203589829413045,1.0070935955856892,0.3773923635482788,74.42379283507665,0.00014358974358974358
173,0.5199998407385759,0.030774457911724368,0.046920855732562945,0.022836120887271105,0.6128647582285907,0.08412718366337588,0.27921638981413194,0.027166255380720594,1.0033745870868191,0.396967343489329,74.82079751888911,0.00013846153846153847
174,0.5197052262944821,0.03072524822061789,0.046809480140905524,0.022849569106948766,0.6159962363766038,0.0842782928913342,0.2819735459530677,0.027244567811306897,1.0094926430323126,0.397029189268748,75.2178609530131,0.00013333333333333334
175,0.5194693794562093,0.03057410126067773,0.04655766151962905,0.022823757225341666,0.6152099732410649,0.08422577962205298,0.2814624802980616,0.027221817337474752,1.0081200504986543,0.39762123823165896,75.61551515261333,0.0001282051282051282
176,0.5193512526398528,0.030478619989155412,0.04661136445679853,0.022791115159395376,0.6136438999870236,0.08417333504786507,0.2811058845440759,0.027229622438447502,1.0061527420174121,0.4005394419034322,76.01609124739964,0.0001230769230769231
177,0.5191529681737937,0.03050397596883178,0.04613931395139805,0.02276119480239288,0.6158286799535434,0.08407070868950015,0.2800645808545879,0.02729830085764325,1.0072622703552747,0.3981339732805888,76.4142716050148,0.00011794871794871795
178,0.5190620016172461,0.030334833637129056,0.04634219198690122,0.022817915111347384,0.6129900557328873,0.08426856699965134,0.28010664196428015,0.027278959471412092,1.004644224168231,0.3772023916244507,76.79150739908218,0.00011282051282051283
179,0.5188685947780203,0.03032642287835073,0.04623660000399349,0.022756953028729075,0.6146633451022308,0.0839864311011684,0.27968158213337,0.02721336310004113,1.0055447214368103,0.3768924077351888,77.16843317349752,0.00010769230769230771
180,0.5186612105157732,0.030243115672053154,0.04606769503684797,0.02274584053901953,0.6129806622048576,0.08398095263260032,0.2811324680220502,0.027302401532505502,1.0053964843920136,0.3779773235321045,77.54644429683685,0.00010256410256410256
181,0.5186041841548414,0.03014901685479965,0.04605564002413525,0.022760026404258456,0.6135162863286798,0.0842063263639449,0.28170364036057166,0.027243853177637556,1.0066701062308339,0.37764710982640587,77.9241365035375,9.743589743589744e-05
182,0.5182758946296672,0.030204707084150132,0.045815753494516144,0.022733008232402964,0.6136321270105991,0.08409232099319534,0.27956045841186794,0.02717868544027511,1.0044635918559375,0.40013206005096436,78.32430282433828,9.230769230769232e-05
183,0.5182024336332713,0.0300577534187389,0.045764822367654556,0.022717195001128378,0.6123272122478595,0.08416021963738739,0.28017465573802086,0.027244382300533363,1.003906469923801,0.39814460277557373,78.72248574495316,8.717948717948718e-05
184,0.5181102747275743,0.030037662233782552,0.04577075767690204,0.022673950270508766,0.6132104302527661,0.08400917979918868,0.28141461943095086,0.027267826152385353,1.005902055635291,0.3976070364316305,79.12012725273767,8.205128205128205e-05
185,0.5178085881841209,0.02996106585020594,0.04550707042487745,0.022700918310214115,0.6141808762047462,0.0839588097689896,0.280247931608864,0.027192975016133585,1.0055805925987333,0.4003333846728007,79.52049521605174,7.692307692307693e-05
186,0.5176001464362767,0.029922006050808286,0.0456708191827351,0.0226726024704798,0.6139874997875095,0.08395396672932301,0.2812118208790992,0.027270855766428896,1.0064241431623606,0.399829626083374,79.92036107381185,7.179487179487179e-05
187,0.5174966744585275,0.029891643393615705,0.04537461991893012,0.02267679196960453,0.6134009719077166,0.08391068037919612,0.2795937161068448,0.027270703561914345,1.0041760719556718,0.39746132294336955,80.31785931189854,6.666666666666667e-05
188,0.5173133078158568,0.029888336681875183,0.04545727746727201,0.022677964681167423,0.6148546802710613,0.08406763305452701,0.28089736475487176,0.027262825999988322,1.0070825040804483,0.3985258420308431,80.71642038027446,6.153846153846155e-05
189,0.5171347265884962,0.029814570368096493,0.04537566521325038,0.022656035208879755,0.6133592032866939,0.08377342971798386,0.28113199922480014,0.02720649354159832,1.0054711257710762,0.3780171871185303,81.0944846947988,5.6410256410256414e-05
190,0.5170544298499,0.029713884852680672,0.04494387646911934,0.02261892419436195,0.6130402774859987,0.08388618950938104,0.2808297224681615,0.027285150989297922,1.005041340452839,0.3777969519297282,81.47231769959131,5.128205128205128e-05
191,0.516748427285544,0.029751309993485273,0.04495636253959643,0.02261131163268322,0.6128272303516372,0.08389556548000521,0.2792623557568872,0.027279889845938047,1.0032650414344677,0.38239198525746665,81.85474561055501,4.615384615384616e-05
192,0.5166283677742021,0.029725257542546298,0.04509800190916259,0.022633780552062034,0.6140909254391502,0.08382805521405286,0.2805551015264805,0.02721958899963754,1.0056936711793212,0.4007457693417867,82.25552760759989,4.1025641025641023e-05
193,0.516710105610404,0.0295433080348994,0.0449299955655331,0.022605912462538857,0.6144835310762148,0.08393907437387842,0.2799305486278221,0.027231368094961697,1.005584522172877,0.3958960771560669,82.65145943959554,3.5897435897435896e-05
194,0.5165844534101055,0.029539732310183867,0.044955649141699514,0.02260893608602797,0.6138344551708846,0.08393259046981477,0.28072151438079357,0.027259190821287783,1.0057477508427808,0.40523592233657835,83.05673120419185,3.0769230769230774e-05
195,0.5162663605102236,0.029523868074606288,0.044765760557459275,0.022580721419583286,0.613796867484303,0.0839179440603987,0.28042099663306613,0.027228144659060396,1.0053639528368281,0.4251619259516398,83.48192994594574,2.564102564102564e-05
196,0.5160886954245326,0.02946082039389112,0.04481678923410992,0.022584353918584266,0.613556962023266,0.08386889712462955,0.2794089956756398,0.027258946483810303,1.0040938013073457,0.39870771567026775,83.88067445755004,2.0512820512820512e-05
197,0.5161383248473393,0.029439069823091177,0.04467431888884012,0.022540496916021592,0.6135221233019903,0.08384291738852499,0.27996541206099673,0.027264628594226632,1.0045950813457387,0.41442349751790364,84.29513432184855,1.5384615384615387e-05
198,0.5161479737841321,0.02940724782373077,0.044664064334162534,0.022575289147670305,0.6134256379359271,0.08389131811383028,0.2805154602013793,0.02728888378782859,1.0051213000389654,0.4257689356803894,84.7209402124087,1.0256410256410256e-05
199,0.5158694876268758,0.029366878996045037,0.044623142201035255,0.022552827341827095,0.6133847084034477,0.08387861528103252,0.2800894071912784,0.027287880705372723,1.0046406115811315,0.40280253887176515,85.12378013928732,5.128205128205128e-06
200,0.5157217348705018,0.029336283435425593,0.044557893910514054,0.022548367405383057,0.6134911340796223,0.08387038250050564,0.2802679346156202,0.027286990196577546,1.0049164413923257,0.3791990359624227,85.50301973422368,0.0
